       1      20      14    0.000027641    0.000007772
       1       1      15    0.000009661    0.000013705
       1       2      15    0.846757787   -0.148005184
       1       3      15   -0.000000778    0.000006363
       1       4      15    0.000003219    0.000012741
       1       5      15   -0.723571616   -0.426476992
       1       6      15   -0.000019124    0.000042283
       1       7      15    0.000008197   -0.000014686
       1       8      15    0.000010507   -0.000025310
       1       9      15   -0.000012489   -0.000064160
       1      10      15    0.000444890    0.000462658
       1      11      15   -1.422952255    0.836675830
       1      12      15   -0.002473143    0.001608582
       1      13      15   -0.001273899   -0.003058248
       1      14      15    0.000062827   -0.000018289
       1      15      15   -9.921461509    0.000000000
       1      16      15   -0.000007997   -0.000008352
       1      17      15    0.000022898    0.000012374
       1      18      15    0.000011943   -0.000007094
       1      19      15   -0.000039038   -0.000018229
       1      20      15   -0.000023370   -0.000062148
       1       1      16   -0.599599605   -1.120729159
       1       2      16   -0.000008420    0.000012049
       1       3      16    0.000025648   -0.000028474
       1       4      16   -0.000011665   -0.000018942
       1       5      16    0.000013285   -0.000012100
       1       6      16    0.000004433    0.000009471
       1       7      16   -0.000008122    0.000001032
       1       8      16    0.069836354   -0.353815235
       1       9      16    0.000051164    0.000061198
       1      10      16   -0.000017914    0.000051285
       1      11      16   -0.000049981    0.000023948
       1      12      16   -0.000008276    0.000014662
       1      13      16   -0.000008448   -0.000027068
       1      14      16   -0.954333024    0.201673416
       1      15      16   -0.000007997    0.000008352
       1      16      16   -9.195439813   -0.000000000
       1      17      16    0.000020045   -0.000017618
       1      18      16   -0.000028449    0.000025132
       1      19      16   -0.000052802    0.000053245
       1      20      16   -0.000072252    0.000030834
       1       1      17   -0.000012726   -0.000000370
       1       2      17   -0.000024039    0.000039936
       1       3      17    0.000027715    0.000014870
       1       4      17    0.000015116   -0.000014794
       1       5      17    0.000045250    0.000008798
       1       6      17    0.165791231    1.063230613
       1       7      17   -0.172018938   -0.412729174
       1       8      17    0.000022468   -0.000012760
       1       9      17   -0.000187074    0.000015226
       1      10      17    0.000141264   -0.000000340
       1      11      17   -0.001465048    0.001113769
       1      12      17    0.491460057    0.312840405
       1      13      17    0.822180741    0.432522675
       1      14      17   -0.000005397    0.000008636
       1      15      17    0.000022898   -0.000012374
       1      16      17    0.000020045    0.000017618
       1      17      17   -8.937946591   -0.000000000
       1      18      17    0.000007775   -0.000002191
       1      19      17   -0.000114730   -0.000206555
       1      20      17    0.000109216    0.000084277
       1       1      18    0.000002999   -0.000007264
       1       2      18    0.000005899    0.000020526
       1       3      18   -0.000013932    0.000000127
       1       4      18    0.000010645    0.000016902
       1       5      18    0.000019661   -0.000011499
       1       6      18    0.374088368    0.244952651
       1       7      18    1.014626748    0.358391106
       1       8      18   -0.000023295    0.000028257
       1       9      18   -0.000058624   -0.000000680
       1      10      18    0.000006729    0.000178861
       1      11      18   -0.001283254    0.001867990
       1      12      18    0.036251886   -0.928291651
       1      13      18    0.025359646    0.582027989
       1      14      18   -0.000024143    0.000018104
       1      15      18    0.000011943    0.000007094
       1      16      18   -0.000028449   -0.000025132
       1      17      18    0.000007775    0.000002191
       1      18      18   -8.937979000   -0.000000000
       1      19      18    0.000017316    0.000071053
       1      20      18    0.000041324    0.000080639
       1       1      19   -0.000009441    0.000000534
       1       2      19   -0.000003611   -0.000007732
       1       3      19    0.104666287   -0.144710291
       1       4      19   -0.089802364    0.053208014
       1       5      19    0.000009585   -0.000002195
       1       6      19   -0.000155379   -0.000067404
       1       7      19    0.000149325   -0.000060697
       1       8      19   -0.000072993    0.000077594
       1       9      19    0.124924545    0.112061511
       1      10      19   -0.048613742   -0.128911800
       1      11      19   -0.000055769    0.000023115
       1      12      19   -0.000142790    0.000026904
       1      13      19   -0.000098954    0.000136833
       1      14      19    0.000002134    0.000010876
       1      15      19   -0.000039038    0.000018229
       1      16      19   -0.000052802   -0.000053245
       1      17      19   -0.000114730    0.000206555
       1      18      19    0.000017316   -0.000071053
       1      19      19  -10.114687990   -0.000000000
       1      20      19    0.000006587   -0.000012891
       1       1      20    0.000007803    0.000004294
       1       2      20   -0.000023372    0.000046915
       1       3      20   -0.091886647    0.049590789
       1       4      20   -0.178001416    0.015193335
       1       5      20    0.000058945   -0.000007188
       1       6      20    0.000106833    0.000055426
       1       7      20    0.000023055   -0.000077048
       1       8      20   -0.000061462    0.000047550
       1       9      20    0.101436344    0.093312164
       1      10      20    0.057296902    0.157779664
       1      11      20    0.000080952   -0.000022025
       1      12      20    0.000010468   -0.000024561
       1      13      20    0.000124867   -0.000008282
       1      14      20    0.000027641   -0.000007772
       1      15      20   -0.000023370    0.000062148
       1      16      20   -0.000072252   -0.000030834
       1      17      20    0.000109216   -0.000084277
       1      18      20    0.000041324   -0.000080639
       1      19      20    0.000006587    0.000012891
       1      20      20  -10.114536859   -0.000000000
  0.475000000  0.475000000  0.475000000      20     400
       1       1  -10.836169282    0.000000000
       1       2  -10.221951969    0.000000000
       1       3  -11.052691780    0.000000000
       1       4  -11.052691872    0.000000000
       1       5  -10.085992987    0.000000000
       1       6   -9.666186238   -0.000000000
       1       7   -9.666182313    0.000000000
       1       8   -7.764753677   -0.000000000
       1       9  -10.136488113    0.000000000
       1      10  -10.136475515    0.000000000
       1      11   -9.762020743    0.000000000
       1      12  -10.070337661   -0.000000000
       1      13  -10.070358765   -0.000000000
       1      14  -10.237813519   -0.000000000
       1      15   -9.654507057    0.000000000
       1      16   -9.460741871   -0.000000000
       1      17   -9.299324844    0.000000000
       1      18   -9.299487155    0.000000000
       1      19   -9.781479347   -0.000000000
       1      20   -9.781248316   -0.000000000
       1       1       1  -10.836169282    0.000000000
       1       2       1    0.089301305    0.029475520
       1       3       1    0.000000642   -0.000001004
       1       4       1    0.000000433    0.000000351
       1       5       1    0.033863667    0.158980743
       1       6       1    0.000000299   -0.000000193
       1       7       1    0.000001722    0.000000114
       1       8       1    0.726659179    0.268670963
       1       9       1    0.000000195   -0.000008249
       1      10       1    0.000010112    0.000036420
       1      11       1   -0.264933368   -0.320518086
       1      12       1   -0.000018012    0.000011311
       1      13       1   -0.000064222    0.000016466
       1      14       1   -0.216190207   -0.561941787
       1      15       1   -0.609746457    0.620619836
       1      16       1    0.237221871   -0.896323450
       1      17       1   -0.000091736   -0.000235338
       1      18       1    0.000469014   -0.000096206
       1      19       1   -0.000051945   -0.000017150
       1      20       1    0.000034495    0.000085712
       1       1       2    0.089301305   -0.029475520
       1       2       2  -10.221951969    0.000000000
       1       3       2    0.000001040    0.000000608
       1       4       2    0.000000147    0.000000943
       1       5       2    0.588013928    1.006623699
       1       6       2   -0.000000263   -0.000000456
       1       7       2    0.000000338   -0.000001156
       1       8       2   -0.140418972   -0.004963995
       1       9       2   -0.000036767    0.000012141
       1      10       2   -0.000085237   -0.000036611
       1      11       2   -1.163363987   -0.731161619
       1      12       2   -0.000040075    0.000056961
       1      13       2   -0.000210304    0.000098503
       1      14       2    0.333779690    0.407484542
       1      15       2   -0.252748067    0.512673322
       1      16       2    0.038260445    0.638286923
       1      17       2    0.000076886    0.000158973
       1      18       2   -0.000394989    0.000300162
       1      19       2   -0.000024988    0.000015347
       1      20       2    0.000004765   -0.000054321
       1       1       3    0.000000642    0.000001004
       1       2       3    0.000001040   -0.000000608
       1       3       3  -11.052691780    0.000000000
       1       4       3    0.000000077    0.000000000
       1       5       3    0.000000388    0.000000800
       1       6       3    0.030852175   -0.008714349
       1       7       3    0.028830403    0.021611800
       1       8       3    0.000000257    0.000003025
       1       9       3   -0.311149034   -0.167035069
       1      10       3    0.534797506    0.164712640
       1      11       3   -0.000053868   -0.000033052
       1      12       3    0.301076173    0.053407708
       1      13       3    0.217166861   -0.076446939
       1      14       3    0.000019867    0.000013316
       1      15       3    0.000004041   -0.000032451
       1      16       3   -0.000029300   -0.000009844
       1      17       3   -0.048262218   -0.176754691
       1      18       3   -0.065007033    0.090662484
       1      19       3    0.048658116   -0.018999883
       1      20       3    0.047230115    0.032143544
       1       1       4    0.000000433   -0.000000351
       1       2       4    0.000000147   -0.000000943
       1       3       4    0.000000077   -0.000000000
       1       4       4  -11.052691872    0.000000000
       1       5       4    0.000000727   -0.000000168
       1       6       4   -0.010935578   -0.034332593
       1       7       4   -0.018369749    0.026273650
       1       8       4    0.000001937    0.000003236
       1       9       4    0.181382081   -0.529367566
       1      10       4    0.047935900   -0.349913194
       1      11       4    0.000013016    0.000042640
       1      12       4    0.228031453    0.031906731
       1      13       4   -0.284477410    0.112071644
       1      14       4    0.000003388   -0.000008385
       1      15       4    0.000018400   -0.000005268
       1      16       4    0.000121695   -0.000069129
       1      17       4   -0.098700369    0.051967600
       1      18       4   -0.168487954   -0.071995568
       1      19       4   -0.039321967   -0.041455323
       1      20       4   -0.010958282    0.051064500
       1       1       5    0.033863667   -0.158980743
       1       2       5    0.588013928   -1.006623699
       1       3       5    0.000000388   -0.000000800
       1       4       5    0.000000727    0.000000168
       1       5       5  -10.085992987    0.000000000
       1       6       5    0.000000316    0.000000389
       1       7       5    0.000000392    0.000000192
       1       8       5    0.012413618   -0.019625015
       1       9       5   -0.000008565    0.000030433
       1      10       5   -0.000046731    0.000038819
       1      11       5   -0.900568394    0.469987703
       1      12       5    0.000021510    0.000047192
       1      13       5   -0.000014160    0.000171375
       1      14       5    0.305962449   -0.048642016
       1      15       5    0.357625787    0.540963989
       1      16       5    0.471242083    0.238682988
       1      17       5    0.000145116    0.000025620
       1      18       5    0.000071034    0.000431303
       1      19       5    0.000004025    0.000021445
       1      20       5   -0.000027363   -0.000025756
       1       1       6    0.000000299    0.000000193
       1       2       6   -0.000000263    0.000000456
       1       3       6    0.030852175    0.008714349
       1       4       6   -0.010935578    0.034332593
       1       5       6    0.000000316   -0.000000389
       1       6       6   -9.666186238   -0.000000000
       1       7       6   -0.000001301    0.000000206
       1       8       6   -0.000000981    0.000000113
       1       9       6   -0.086679760   -0.044718014
       1      10       6   -0.285997260   -0.163935892
       1      11       6   -0.000012973   -0.000006142
       1      12       6    0.162158297    0.364163487
       1      13       6    0.205496228   -0.355092487
       1      14       6   -0.000011588   -0.000015260
       1      15       6    0.000039106    0.000058794
       1      16       6    0.000025063    0.000364581
       1      17       6   -0.055935886   -0.842946504
       1      18       6    0.130348446   -0.237079326
       1      19       6   -0.701434957    0.210825354
       1      20       6    0.090801304   -0.093307189
       1       1       7    0.000001722   -0.000000114
       1       2       7    0.000000338    0.000001156
       1       3       7    0.028830403   -0.021611800
       1       4       7   -0.018369749   -0.026273650
       1       5       7    0.000000392   -0.000000192
       1       6       7   -0.000001301   -0.000000206
       1       7       7   -9.666182313    0.000000000
       1       8       7   -0.000001229   -0.000002215
       1       9       7    0.321268059   -0.074001016
       1      10       7   -0.095941889    0.017721822
       1      11       7   -0.000042840   -0.000057156
       1      12       7    0.200875465   -0.357698566
       1      13       7    0.395965258   -0.045969374
       1      14       7   -0.000007685   -0.000000918
       1      15       7   -0.000042880   -0.000069737
       1      16       7   -0.000545568   -0.000122550
       1      17       7   -0.174251270   -0.206969536
       1      18       7    0.110317457    0.837441914
       1      19       7   -0.124198444   -0.038948678
       1      20       7   -0.717467053    0.148021156
       1       1       8    0.726659179   -0.268670963
       1       2       8   -0.140418972    0.004963995
       1       3       8    0.000000257   -0.000003025
       1       4       8    0.000001937   -0.000003236
       1       5       8    0.012413618    0.019625015
       1       6       8   -0.000000981   -0.000000113
       1       7       8   -0.000001229    0.000002215
       1       8       8   -7.764753677   -0.000000000
       1       9       8   -0.000019005    0.000001990
       1      10       8    0.000018942    0.000007683
       1      11       8   -0.268318856   -0.155780448
       1      12       8   -0.000007439    0.000016711
       1      13       8   -0.000030909    0.000031411
       1      14       8   -0.695388753   -0.790556494
       1      15       8    0.083322587   -0.185427474
       1      16       8    0.028181482    0.294366351
       1      17       8    0.000017862    0.000080618
       1      18       8   -0.000123937    0.000192263
       1      19       8    0.000092485    0.000012490
       1      20       8    0.000031893    0.000057012
       1       1       9    0.000000195    0.000008249
       1       2       9   -0.000036767   -0.000012141
       1       3       9   -0.311149034    0.167035069
       1       4       9    0.181382081    0.529367566
       1       5       9   -0.000008565   -0.000030433
       1       6       9   -0.086679760    0.044718014
       1       7       9    0.321268059    0.074001016
       1       8       9   -0.000019005   -0.000001990
       1       9       9  -10.136488113    0.000000000
